Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1ulV7wgYNWhulcnMrgwOuG,"Il avait les mots","Sheryfa Luna","Sheryfa Luna",2007-01-01,227026,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française","Universal Music Division Capitol Music France",0.621,0.703,1,-6.54,1,0.0378,0.218,0,0.0737,0.62,85.964,4
spotify:track:22OZbdiOvRdocdyafcGAgI,"C'est beau la bourgeoisie - Radio Edit","C'est beau la bourgeoisie (Radio Edit)","Discobitch",2008-08-18,211186,60,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Sony Music Media",0.624,0.806,10,-6.404,1,0.0671,0.117,0,0.451,0.643,127.962,4
spotify:track:2s87dcsw2KjuhDnVqJ98Cu,"Le métèque","Le métèque","Georges Moustaki",1969-01-01,153317,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Label Panthéon",0.519,0.376,9,-9.321,1,0.0375,0.688,0.00000272,0.153,0.65,97.563,4
spotify:track:1BuTtiJY2pwKLY8aSa0Rvn,"Hexagone","Amoureux De Paname","Renaud",1975,332213,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Label Panthéon",0.516,0.717,2,-7.297,1,0.0547,0.379,0,0.291,0.666,125.183,4
spotify:track:6oQQRaaNEWF31jCA9UulK6,"Dis, quand reviendras-tu?","Les 50 Plus Belles Chansons De Barbara","Barbara",2012-01-01,173800,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Mercury Records",0.391,0.306,5,-8.353,0,0.0411,0.8,0,0.116,0.255,86.722,4
spotify:track:1xsRqL4cvEaOQ5TbXpqaAV,"Ton invitation","Louise Attaque","Louise Attaque",1997-04-22,159866,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.458,0.581,6,-7.835,0,0.0666,0.151,0.0000014,0.282,0.629,98.403,4
spotify:track:1ue54Yyh1O9kMbxEGmuyXo,"Une autre histoire","Ailleurs pour un ailleurs...","Gérard Blanc",1988-11-09,271728,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Wagram Music",0.668,0.704,9,-9.307,0,0.0332,0.174,0.00000611,0.0866,0.137,112.982,4
spotify:track:5kOqtnFQUu1GefBicHSHLS,"Mon pays","Mundial Corrida","Faudel",2006-09-12,224600,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï","Universal Music Division Mercury Records",0.81,0.603,10,-6.477,0,0.0404,0.262,0,0.143,0.623,112.031,4
spotify:track:2YrrqkKoOZJuJNEfDc3CP2,"J'ai encore rêvé d'elle","Il était une fois","Il Etait Une Fois",2012-03-28,220586,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Parlophone (France)",0.435,0.366,1,-8.009,1,0.0286,0.486,0.00124,0.112,0.204,94.714,4
spotify:track:3JiUOcDug32xeuECY92vgq,"Tu t'en vas","Triple Best Of","Alain Barrière;Noëlle Cordier",2010-11-08,262079,34,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","SME Strategic Marketing Group",0.595,0.653,7,-6.905,1,0.0266,0.454,0.00000146,0.113,0.466,96.737,4
spotify:track:05xLOpipHWbGG0CboVVrXy,"Ancrée à ton port","Vous les hommes","Fanny J",2007-01-01,246960,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"zouk,kompa,shatta,kizomba","Section Zouk",0.569,0.839,7,-5.36,1,0.0418,0.385,0.000228,0.25,0.381,163.94,4
spotify:track:1YqHug87ndn6HN6D00Smuw,"Cassé","Nolwenn Leroy","Nolwenn Leroy",2003-05-05,270733,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,musique celtique,chanson,pop française","Universal Music Division Label Panthéon",0.472,0.539,9,-5.443,1,0.0284,0.127,0,0.085,0.305,145.712,4
spotify:track:16FTTvpIgihyei3EBNw1jd,"Jolie (feat. Ninho)","La Gaule, Vol.1","GAULOIS;Ninho",2023-01-13,159444,53,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,pop urbaine","La G Corp / Tiens Tiens Retiens",0.717,0.686,1,-6.388,0,0.0483,0.141,0,0.208,0.653,134.067,4
spotify:track:2xwpd8oRBZiEmCdRvhnzTl,"Ma biche","Les Annees Barclay","Frank Alamo",1993-01-01,141000,35,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Universal Music Division Barclay",0.671,0.727,9,-9.418,0,0.0378,0.0782,0,0.325,0.925,134.491,4
spotify:track:5FmknnkNLdiGeDndWfuxON,"Voyage en Italie","Lilicub","Lilicub",1996-01-01,235466,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.73,0.507,9,-11.961,0,0.0308,0.362,0.000368,0.0682,0.699,135.025,4
spotify:track:2mT0YKSgM8ie4Irf0gkuPA,"A fleur de toi","A Fleur De Toi","Vitaa",2007,261093,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop française,variété française,chanson","Universal Music Division Island Def Jam",0.554,0.783,5,-6.08,0,0.109,0.491,0,0.121,0.39,125.959,4
spotify:track:0C9qil6cXEEJ8AzrMUEHv6,"Confessions Nocturnes","Dans Ma Bulle","Diam's;Vitaa",2006-02-03,360120,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,rap français,pop française,variété française,chanson","Parlophone (France)",0.53,0.878,0,-6.604,0,0.879,0.492,0,0.306,0.354,75.128,4
spotify:track:6KGHsN5QI0qunsADx3e51i,"C’est la vie","C'Est La Vie","Khaled",2012-01-01,230146,64,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï","Universal Music Division Capitol Music France",0.623,0.915,3,-5.349,1,0.0413,0.0167,0,0.361,0.838,129.961,4
spotify:track:6PJSivydXfVpPlJ0eocefx,"Femme que j'aime","Appelle Moi Brando","Jean-Luc Lahaye",2003-01-01,223626,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Mercury Records",0.743,0.724,2,-9.277,1,0.026,0.03,0.0000616,0.0977,0.83,118.151,4
spotify:track:5uKJiHdlDBz53cM1qZd0yB,"Baby","Baby","Aya Nakamura",2023-01-12,162373,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop urbaine","Rec. 118",0.841,0.466,0,-8.386,1,0.203,0.065,0,0.0898,0.744,110.056,4
spotify:track:7eJdx83TiKsVqAzLFBelMO,"Manhattan-Kaboul","Boucan d'enfer","Renaud;Axelle Red",2002-05-28,230866,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Parlophone (France)",0.758,0.618,0,-9.419,1,0.0257,0.0298,0.00000655,0.101,0.679,105.214,4
spotify:track:1mR2KQy1rN55wbCr0rfAqN,"Armstrong","Sa Majesté Le Jazz","Claude Nougaro",2009-01-01,197106,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,jazz français,pop française,house française","Universal Music Division Mercury Records",0.487,0.303,2,-6.826,0,0.0379,0.678,0,0.347,0.332,97.837,4
spotify:track:5CsO52MwxKrkgEMYBueBKB,"La danse des canards - Original Radio Edit 1980","La danse des canards (Original Radio Edit 1980)","Jj Lionel",1980,162066,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","250 bis music",0.578,0.797,5,-6.303,1,0.133,0.534,0,0.0542,0.972,184.387,4
spotify:track:0hUMKXGkWnvv7VP25otgMM,"Le lion est mort ce soir","Regagner Les Plaines","Pow Wow",1992-01-01,178133,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Mercury Records",0.553,0.487,7,-11.497,1,0.0517,0.462,0,0.274,0.445,123.144,4
spotify:track:2n5pxfXa9atiFBwsexG5sF,"Les filles de mon pays","Enfants de tous pays","Enrico Macias",1967,151453,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Parlophone (France)",0.643,0.679,0,-6.482,1,0.0355,0.832,0,0.0896,0.954,126.296,4
spotify:track:2cK1DW6Od3BylERFN6QHqx,"Nouveau western","Nouveau western","MC Solaar",1994,274026,39,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français","Universal Music Distribution Deal",0.675,0.81,0,-6.102,0,0.0972,0.00301,0.0211,0.123,0.619,99.033,4
spotify:track:6lBCjH1gpm5sk9KBll9akT,"Mon amour","Multitude","Stromae",2022-03-03,172106,48,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française","Universal Music Division Carthage Music",0.476,0.609,11,-8.869,1,0.309,0.386,0,0.0891,0.887,172.384,4
spotify:track:2UtoiQC20KmUEEyW4gg5eo,"Flamme - Radio Edit","Florilège","Slaï",2004-03-31,217413,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"zouk,kompa,kizomba,r&b français,shatta","Sony Music Media",0.726,0.676,6,-8.224,1,0.134,0.102,0.00211,0.151,0.773,174.053,4
spotify:track:0cYX51Hneb8qIOx0tHm7ng,"Aïcha - Version Mixte","Sahra","Khaled",1996-01-01,259600,59,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï","Universal Music Division Capitol Music France",0.592,0.66,7,-8.028,0,0.158,0.233,0.00000694,0.0918,0.495,170.143,4
spotify:track:5gdM1wTSYyRus22N6jXeFF,"Premier Gaou - Original Radio Edit","Premier Gaou, The Remixes","Magic System;Bob Sinclar",2002-01-01,206320,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"coupé décalé,afro house,house française,disco house","Showbox International",0.863,0.909,7,-5.985,0,0.0813,0.161,0,0.108,0.845,119.038,4
spotify:track:1r9o3HnWB2mm7WyC6wQWNA,"BLIZZARD","BLIZZARD","Fauve",2013-12-20,292093,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française indie,house française,pop française,variété française","FAUVE CORP",0.6,0.871,0,-5.148,1,0.0997,0.166,0.0000296,0.0629,0.271,94.882,4
spotify:track:0x8GIrcAO8msuslNoTKIXM,"Savoir aimer","Savoir Aimer","Florent Pagny",1997-01-01,281213,59,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Capitol Music France",0.537,0.391,6,-8.282,0,0.0264,0.214,0.00122,0.0765,0.114,138.142,4
spotify:track:5In3pvQJM6E1ckhsZS4vzM,"Viens boire un p'tit coup à la maison","Génération Top 50 spécial chanson française","Licence IV",2021-04-30,208044,16,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Wagram Music",0.707,0.945,1,-4.521,1,0.0322,0.0549,0,0.158,0.929,130.622,4
spotify:track:4O1JvKJX1rRjrtZUSoWrkr,"Sur la route","la derniere annee","De Palmas",1994,221666,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Parlophone (France)",0.833,0.428,4,-14.629,1,0.0479,0.638,0.014,0.118,0.751,110.019,4
spotify:track:5ofzziyodcinKtsUghFLHK,"Comme un garçon","Comme un garçon","Sylvie Vartan",1965-10-17,196573,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,chanson,variété française","BMG Rights Mgmt France SARL",0.751,0.449,7,-11.551,0,0.0381,0.494,0,0.309,0.865,115.069,4
spotify:track:6J8iEzFAr5Y3rlUWwCgvA0,"Les valses de Vienne","Une Presence","François Feldman",1989-01-01,245626,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.562,0.406,0,-16.447,0,0.0416,0.159,0.00000925,0.0941,0.489,163.829,3
spotify:track:42SUjSOr2tsUmOIlYBX04Z,"Marly-Gomont","Psychostar World","Kamini",2015-08-24,308013,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Deeciprod Inc.",0.868,0.509,6,-6.642,0,0.0836,0.0274,0.0000207,0.0551,0.838,104.02,4
spotify:track:0VKxd6VnCZMv5uQCdC7qXf,"Le chanteur","Le chanteur (Remastered)","Daniel Balavoine",1978-06-01,234112,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,house française,pop française","Universal Music Division Barclay",0.571,0.603,9,-10.436,1,0.0327,0.458,0.00000958,0.644,0.671,124.769,4
spotify:track:1A3jtKS9NSvfOSOXSd9esh,"Mon Etoile","Notre Etoile","Linkup",2003-01-01,206133,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française","Universal Music Division Mercury Records",0.482,0.468,11,-7.648,1,0.0329,0.404,0,0.114,0.217,149.496,3
spotify:track:4fCSHMOM78vd8P8fDidXCP,"Mourir sur scène","LES NUMEROS UN DE DALIDA","Dalida",2018-11-30,207373,20,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Barclay",0.663,0.727,6,-6.386,0,0.0505,0.259,0,0.0948,0.821,125.555,4
spotify:track:5qcSLeAHIEQTtzGOSjYI9u,"Aller Plus Haut","In Deep","Tina Arena",1997,303493,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Columbia",0.36,0.521,2,-6.716,0,0.0293,0.529,0.0015,0.146,0.0655,83.725,4
spotify:track:7dISpxgINJOQSuXUTEfB9x,"Secret","Sentiments","Louane",2022-12-09,191173,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,chanson,variété française","Universal Music Division Island Def Jam",0.645,0.272,5,-8.44,0,0.0596,0.905,0,0.114,0.19,149.535,4
spotify:track:7tYLyoMAzQDrcCTUE3b6bS,"J'aime plus Paris","Comme Un Manouche Sans Guitare","Thomas Dutronc",2007-01-01,184880,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français,chanson,variété française,pop française","Universal Music Division Barclay",0.652,0.61,2,-7.472,0,0.0589,0.508,0,0.263,0.524,93.923,4
spotify:track:6N6uTt8e1vLLgIZK5FgSYh,"Le paradis blanc - Remasterisé en 2002","Ça ne tient pas debout (Remasterisé en 2002)","Michel Berger",1990-05-07,396493,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,house française,pop française","Warner (France)",0.651,0.505,10,-11.318,0,0.0308,0.535,0.0915,0.355,0.555,139.938,4
spotify:track:4LWVPTpGzQjKtwYmmx7Hbd,"Lady Mélody","Better Days","Tom Frager",2009-09-01,191659,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","AZ",0.662,0.708,9,-5.251,1,0.0389,0.532,0,0.118,0.647,170.031,4
spotify:track:2ZQVJD9I6GCqXmkmMuEoLa,"Le vent nous portera","Des visages des figures","Noir Désir",2001-01-01,288693,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.669,0.702,4,-10.616,0,0.0582,0.713,0.0408,0.119,0.793,105.232,4
spotify:track:5LYRIyhmlrDAQsYdHEvP0f,"Mona Lisa","ULTRA","Booba;JSX",2021-03-04,187362,59,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,pop urbaine","Universal Music Distribution Deal",0.784,0.529,11,-7.681,0,0.0742,0.683,0,0.118,0.246,134.041,4
spotify:track:1CXcTLzJ3b2KJylbsbF0cE,"La mauvaise réputation","Georges Brassens chante les chansons poétiques (et souvent gaillardes) N°1","Georges Brassens",1952,132213,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,house française","Universal Music Division Mercury Records",0.679,0.171,11,-16.175,0,0.276,0.964,0.00000522,0.106,0.77,122.228,4
spotify:track:1vDZ0RR8xoJpgV031S5n45,"La dernière valse","Une vie d'amour (Best Of)","Mireille Mathieu",2014-10-06,187613,30,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"schlager,chanson","Sony Music Catalog",0.495,0.42,10,-7.649,1,0.0259,0.701,0.000011,0.0789,0.381,106.046,3
spotify:track:6OZwia8loN0aPS0vTvsBjR,"TOUT VA BIEN (feat. Ninho & Naps)","QUARTIERS NORD","Alonzo;Ninho;Naps",2022-05-20,192960,60,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine,r&b français","ONLY PRO",0.66,0.72,3,-5.874,0,0.0753,0.301,0,0.226,0.628,99.937,4
spotify:track:0ZRnvyA5MxbgTCfWRw3YU4,"Le tourbillon","Le tourbillon de ma vie (Best Of 2017)","Jeanne Moreau",2017-10-13,126960,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français,chanson,variété française,pop française","Jacques Canetti Productions",0.669,0.293,3,-8.99,1,0.0826,0.846,0,0.174,0.565,100.677,4
spotify:track:6qfjUmIxPluNISxBgJfvM3,"Confidence pour confidence - Version originale 1981","Abracadabra","Jean Schultheis",1981,286533,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Flamophone",0.741,0.64,8,-6.965,1,0.035,0.255,0.0000156,0.0413,0.524,112.266,4
spotify:track:4hFPJKIKvgKpGlL3HvYecV,"Pas de boogie woogie","Sur La Route De Memphis","Eddy Mitchell",1976,221666,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.526,0.843,5,-8.294,0,0.0701,0.336,0.000104,0.36,0.727,87.913,4
spotify:track:3a9TMd2Yrza6HXqqlfMtfy,"Est-ce que tu m'aimes ? - Pilule bleue","Mon coeur avait raison","GIMS",2015-08-28,237093,79,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,pop française,pop urbaine","Jive Epic",0.779,0.852,2,-3.353,1,0.0651,0.235,0,0.212,0.601,119.892,4
spotify:track:3yndKI4zWEyC36BQYrdKBA,"Hit Sale","Hit Sale","Therapie TAXI;Roméo Elvis",2018-02-02,184400,64,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,pop française indie,house française,variété française,rap français","Panenka Music",0.573,0.784,9,-5.224,1,0.0591,0.141,0,0.0844,0.69,82.009,4
spotify:track:4NG4Ugserf2ocBe4eqKPli,"Chanson des jumelles - From ""Les demoiselles de Rochefort""","Les demoiselles de Rochefort (Bande originale du film)","Anne Germain;Claude Parent",1967-03-08,235981,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Universal Music Division Decca Records France",0.474,0.634,0,-7.624,0,0.0779,0.52,0,0.338,0.754,121.337,4
spotify:track:3RwN7Odj2iLRIGY7gxhZJD,"Big bisous","Cristal collection","Carlos",1993-05-14,240442,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Polydor France",0.721,0.821,1,-8.48,1,0.045,0.271,0.0000937,0.132,0.763,123.754,4
spotify:track:05KDO9Q9RZqd8jNUHqhFJJ,"Ma meilleure","Drôle de parcours","La Fouine;Zaho",2013-02-04,305053,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,pop française,pop urbaine,variété française","Jive Epic",0.7,0.822,8,-3.897,1,0.0597,0.352,0,0.101,0.72,86.01,4
spotify:track:6GGTIbx1HkiJybU8yaRqZX,"C'est moi","Baby Boy","C. Jérôme",2000-01-01,172373,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Mercury Records",0.458,0.636,6,-9.802,1,0.047,0.192,0,0.172,0.686,121.755,4
spotify:track:1PA1LTNLAJrbJPWPxEFQvD,"1ère fois","Nos vies","Imen Es;Alonzo",2020-02-16,175746,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop urbaine,rap français","Fulgu Prod / Bendo Music / Capitol",0.625,0.596,6,-8.431,0,0.189,0.196,0,0.121,0.78,78.175,4
