Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5RRqqGQPd10kj13zUZ8BMO,"Comme un boomerang","Live 2001","Étienne Daho;Dani",2001,180586,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française","Parlophone (France)",0.664,0.689,6,-9.765,0,0.0382,0.000305,0.93,0.457,0.562,115.966,4
spotify:track:0Mysw4Rzf33PbpEfccKEBB,"Boule de flipper","Toi","Corynne CHARBY",2011-10-31,206973,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","L.M.L.R.",0.712,0.843,3,-7.641,0,0.028,0.333,0.0152,0.136,0.76,116.823,4
spotify:track:7bL9hDkEJnupgQCbUBhdji,"Mi Amor","Love Songs","Vanessa Paradis",2013-01-01,187066,23,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Barclay",0.637,0.84,10,-9.347,1,0.0321,0.00863,0.000053,0.236,0.761,128.075,4
spotify:track:5ZhLMUNyZWRjVWwHKDNF6H,"Elle préfère l'amour en mer","Nonchalances","Philippe Lavil",1986-03-21,179333,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,zouk","Ariola",0.716,0.61,5,-14.733,1,0.0418,0.444,0,0.181,0.876,86.947,4
spotify:track:6VZB0ttlqGjpGMAcaomXh9,"Sous le vent","Seul","Garou;Céline Dion",2000-11-06,211293,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,chanson québécoise","Columbia",0.495,0.501,11,-7.511,1,0.0449,0.499,0,0.0973,0.303,140.616,4
spotify:track:3mUCcWgGsK1VtZ3Zebe6u1,"Je viens du Sud","Dis-Moi Que Tu M'Aimes","Chimène Badi",2004-01-01,246573,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Label Panthéon",0.366,0.387,11,-8.849,1,0.0339,0.351,0.00000141,0.113,0.133,80.828,3
spotify:track:5TpIQ1tVlPnm4SHObswUU6,"Chacun fait (c'qui lui plait)","Chacun fait (C'qui lui plait)","Chagrin D'amour",1981-01-01,249280,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","London Music Stream",0.711,0.804,9,-7.41,0,0.0698,0.145,0,0.3,0.85,113.539,4
spotify:track:70uAATa6l9BHWfAMYFV28u,"Chante","La Megacompil Des Forbans","Les Forbans",1990-01-01,178400,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Universal Music Division Label Panthéon",0.547,0.884,2,-7.388,1,0.208,0.22,0.00000457,0.506,0.813,192.739,4
spotify:track:7Deb4scGmEv4fY2CZcVnSb,"Je ne t'aime plus","Clandestino","Manu Chao",1998-10-06,122760,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"musique alternative latino","Radio Bemba",0.649,0.438,9,-12.859,0,0.0357,0.911,0.759,0.136,0.932,149.897,4
spotify:track:1RIRDEqgG1ln3NsOP5k78l,"L'air du Vent (Thème Finale)","Pocahontas, Une Légende Indienne (Bande Originale Française du Film)","Native",1995-01-01,255786,27,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","Walt Disney Records",0.368,0.412,7,-10.718,0,0.0347,0.297,0,0.163,0.166,83.174,4
spotify:track:4AAwQy6zMT18yh73S4CZvU,"Suzette","C'est ça qui est bon","Dany Brillant",1991-11-25,231266,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,cha-cha-cha","Warner (France)",0.685,0.536,9,-7.315,0,0.192,0.09,0,0.11,0.661,104.773,4
spotify:track:0YxdyPaSGBTOo2ebZzIrif,"Nuit magique","Nuit Magique","Catherine Lara",2004-01-01,287800,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Capitol Music France",0.502,0.522,5,-12.417,0,0.0286,0.305,0,0.303,0.513,96.869,4
spotify:track:6zlMAsPgiG81sZzsYVFwL3,"Douce France","Disque D'or","Charles Trenet",1992,192160,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,jazz français,variété française","Parlophone (France)",0.581,0.196,8,-17.281,0,0.0452,0.979,0.0103,0.221,0.362,114.399,4
spotify:track:61vUa5Xpm5Gtsk7ZAGPN5N,"Ma Benz (feat. Lord Kossity)","L'intégrale","Suprême NTM;Lord Kossity",1998,247093,47,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,ragga,zouk,dancehall","Jive Epic",0.899,0.449,1,-5.501,1,0.37,0.137,0.000089,0.0977,0.608,91.052,4
spotify:track:1OPUGXvJXEWZu6qqBr0VTF,"Désolé pour hier soir","Grain de sable","Tryo",2003-06-02,219960,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Tryo",0.81,0.797,10,-5.938,1,0.227,0.236,0,0.0941,0.91,99.048,4
spotify:track:4DyI5W9u1mM3vmXtqWq2wC,"Ouragan","Ouragan","Stephanie",2020-04-16,280840,42,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"funk mélodique,bass music de miami,disco italienne,freestyle","OVC Media",0.707,0.75,3,-6.987,0,0.0286,0.53,0.00387,0.148,0.881,117.986,4
spotify:track:3cqLrAhTy0JYcYmGe6Dvje,"Je te promets","Gang","Johnny Hallyday",1986-01-01,275906,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.441,0.199,0,-13.448,1,0.0423,0.63,0,0.214,0.131,112.649,4
spotify:track:6VUw1TBkg9QNOzLtP4jmhw,"Toi mon toit - Extended Version","Bom Bom","Elli Medeiros",1987-01-01,383973,26,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française","Universal Music Division Barclay",0.678,0.702,2,-16.453,0,0.0507,0.00507,0.393,0.294,0.854,120.738,4
spotify:track:5klPZRehMLpiKUchPAzKyR,"Un jour je marierai un ange","Regarde-moi","Pierre de Maere",2023-01-27,164567,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson","Wagram Music / Cinq 7",0.621,0.538,7,-10.531,0,0.114,0.276,0,0.112,0.184,85.054,4
spotify:track:4mII9EfvzMukROnehYgqG3,"L'amour à la plage","Encore un dernier baiser","Niagara",1986-01-01,203293,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française","Universal Music Division Label Panthéon",0.656,0.686,11,-11.893,0,0.0315,0.0914,0.0000106,0.147,0.964,119.779,4
spotify:track:2PYXOG6GdxF9sUIH2NfOAD,"Dans l'univers","Les étoiles vagabondes : expansion","Nekfeu;Vanessa Paradis",2019-06-21,244320,64,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,variété française,chanson,pop française","Universal Music Division Carthage Music",0.64,0.419,11,-9.962,1,0.168,0.326,0.000271,0.137,0.202,131.936,4
spotify:track:0UVlOQ3EEiTVOctUOnJ00w,"Voilà","On n’enferme pas les oiseaux","Barbara Pravi",2021-08-27,177426,67,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française","Universal Music Division Virgin Records",0.441,0.35,2,-7.958,0,0.0705,0.789,0,0.231,0.614,135.947,4
spotify:track:7s1ESEBrRX9TUavF59IR0l,"Quand on n'a que l'amour","50 Plus Belles Chansons","Jacques Brel",2013-01-01,147346,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Barclay",0.57,0.416,11,-6.043,1,0.0335,0.669,0.000636,0.156,0.597,90.171,4
spotify:track:2UsWuHGtSGi3c7VsdeyQCg,"J'ai deux amours","Musical Moments to Remember: Joséphine Baker, Vol. 1 (2014 Remastered)","Joséphine Baker",2014-11-04,190987,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français","Jube Pops",0.304,0.136,4,-11.872,0,0.0522,0.992,0.0000307,0.111,0.26,75.476,4
spotify:track:3E1xf2aDc3eRFt69PrXnaw,"L'avventura","22 titres inoubliables","Stone & Charden",2022-06-03,216800,32,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Onze-Pomme Music",0.382,0.837,2,-5.312,1,0.0545,0.19,0,0.182,0.516,141.638,3
spotify:track:245la2fLeLCOpBWDjgE8rj,"La poupée qui fait non","Love Me Please Love Me","Michel Polnareff",1966-01-01,193706,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.506,0.579,9,-7.776,1,0.0292,0.695,0.00825,0.141,0.645,124.941,4
spotify:track:1hSfy2mQ4UGy93eVU4wrKP,"Tout simplement (tout doucement)","Les années 80 en France","Bibie",2021-01-29,251533,40,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","UME - Global Clearing House",0.608,0.696,2,-5.423,1,0.0378,0.711,0,0.126,0.387,135.803,4
spotify:track:60WiEteADDUQKn62YIrlBx,"Cargo - 2024 Remaster","Cargo - EP (2024 Remaster)","Axel Bauer",1984-01-01,290600,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Warner Chappell",0.776,0.842,4,-5.339,0,0.0705,0.367,0.00313,0.153,0.884,99.008,4
spotify:track:0opCUW68IUGN8YrFE5uBru,"Femme d'aujourd'hui - Radio Edit","L'Intégral Cléopâtre La Dernière Reine D'Egypte (Le Nouveau Spectacle Musical De Kamel Ouali)","Sofia Essaïdi",2008-01-01,198826,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"comédies musicales","Universal Music Division Mercury Records",0.613,0.796,3,-6.564,0,0.0537,0.0132,0,0.217,0.597,90.041,4
spotify:track:5JrEDriz04IUQnTviFEUKQ,"L'effet papillon","Infréquentable","Bénabar",2008-10-10,252506,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Jive Epic",0.672,0.668,7,-6.986,1,0.0303,0.55,0,0.0476,0.901,98.323,4
spotify:track:3Dv66cTMtYtWNI6c0vxKjp,"Si j'avais un marteau","Hommages","Claude François",1993-01-01,169133,39,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Mercury Records",0.594,0.827,2,-6.084,1,0.0864,0.321,0,0.193,0.694,89.942,4
spotify:track:0N5CYWRhlWxh2YCAQA2t5r,"Est-ce que tu viens pour les vacances ?","Coeur de gosse","David et Jonathan",1988-01-01,269493,39,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Onze-Pomme Music",0.688,0.719,8,-9.825,1,0.0274,0.329,0,0.0714,0.612,109.728,4
spotify:track:7LnfG2vR48ENG97rSdlW8V,"La Vie ne m'apprend rien","Acoustique","Liane Foly",1999-01-22,232000,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français,variété française,chanson,pop française","Parlophone (France)",0.606,0.334,0,-9.194,0,0.0337,0.689,0,0.121,0.196,76.72,4
spotify:track:1sphiFFp9zrlSLmpFhywRV,"L'horloge tourne","Juste Comme Ça","Mickael Miro",2011,205973,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Universal Music Division Mercury Records",0.658,0.664,0,-5.715,0,0.0289,0.61,0,0.0957,0.45,116.017,4
spotify:track:3aCRbqo7hL7BusqYRY9JNm,"Le Temps D'Un Instant","4ème Dimension","Psy 4 De La Rime",2013-01-01,248480,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français","Universal Music Division Island Def Jam",0.489,0.738,3,-4.558,1,0.227,0.108,0,0.129,0.279,83.909,4
spotify:track:3IM7zXywZ6sRTtkRjRLxJ8,"La terre est ronde","Le chant des sirènes","Orelsan",2011-09-26,219865,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français","Wagram Music / 3ème Bureau / 7th Magnitude",0.634,0.675,7,-7.351,0,0.0926,0.099,0.000314,0.362,0.633,82.183,4
spotify:track:1EDQN7WMV9En0OhQuLBO6P,"Double je - Remix","Inventaire","Christophe Willem",2007-04-16,196160,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Vogue",0.905,0.563,3,-6.139,0,0.0435,0.0102,0.000496,0.0835,0.74,120.268,4
spotify:track:1ReUVJkNB6bjwagl1g5YqF,"Liberta","Suivez le flo","Pep's",2001-06-01,224666,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Suivre le flo",0.727,0.243,1,-10.426,1,0.0575,0.67,0,0.0906,0.395,140.058,4
spotify:track:5H0ZfIuXw3qEXn2E1EasWX,"Sexy pour moi! - Mix 2","Tragédie (Édition Deluxe)","Tragédie",2003-12-01,216493,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","Warner (France)",0.903,0.447,8,-8.622,1,0.102,0.0211,0,0.0707,0.611,105.03,4
spotify:track:5H9PjygodoXzyX45g7Pm6n,"L'envie d'aimer","Les Dix Commandements (L'intégrale)","Les Dix Commandements;Daniel Levi",2023-02-10,388840,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Atletico Records",0.412,0.669,11,-7.863,1,0.0341,0.185,0.00000949,0.0935,0.122,134.401,4
spotify:track:73yB2HMz9zu0VcueZ4P1UU,"Longtemps","Addictions (Ultimate Version)","Amir",2017-10-27,219000,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson","Parlophone (France)",0.606,0.456,8,-8.442,1,0.0573,0.683,0,0.115,0.563,98.96,3
spotify:track:3V81xlVfivlP6GHNoe43wh,"Je t'aime un peu trop","L'intégrale (Le duo culte des années 70 en 78 titres)","Shuky & Aviva",2012-11-24,205533,32,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop néerlandaise,chanson","XIII Bis Music",0.658,0.862,8,-5.512,1,0.0342,0.0626,0,0.0638,0.942,90.209,4
spotify:track:7ycDyrJEPBwzy2uAvtTZyh,"Le Premier jour (Du reste de ta vie)","Le Premier Jour","Étienne Daho",1998,250413,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française","Parlophone (France)",0.549,0.485,4,-10.311,1,0.0263,0.285,0.000224,0.0761,0.459,63.112,4
spotify:track:4r2HwSAerK0TNpqWsJeeH0,"Mets de l'huile !","Regg'Lyss... Mets de l'huile !","Regg'Lyss",1992-09-03,247640,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Wagram Music",0.747,0.543,7,-6.859,0,0.319,0.0866,0.0000718,0.158,0.903,167.448,5
spotify:track:57aI3fTX4GfShIxj3iX7Nf,"Sans toi je suis seul","Reviens mon amour, reviens","Christian Delagrange",1972,224413,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Silverstar",0.361,0.58,4,-5.665,1,0.0349,0.515,0.00000756,0.457,0.339,132.921,3
spotify:track:2XOxcJrlD0RZ3pGEtel8lH,"Avant de nous dire adieu","Une Américaine à Paris","Jeane Manson",1976-03-07,237626,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Versailles",0.462,0.594,4,-8.607,0,0.0318,0.212,0.00000459,0.329,0.557,89.04,4
spotify:track:4UxNT9V52AYVpPzPI7599s,"Emmène-Moi","Emmène-Moi (Deluxe edition)","Allan Theo",2022-12-09,223830,35,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson québécoise","Skybird Music",0.643,0.973,10,-7.147,1,0.0324,0.0382,0.0000574,0.318,0.872,135.035,4
spotify:track:3fAOSZc5hTpnXxSO43ymwu,"L'assasymphonie","Mozart l'Opera Rock (standard)","Mozart Opera Rock",2009-04-27,230973,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Warner (France)",0.508,0.713,1,-5.673,0,0.0392,0.35,0.00000669,0.11,0.21,130.098,4
spotify:track:7BNeFchpHDCWYSUV4hfU89,"L'été indien","Joe Dassin Éternel...","Joe Dassin",2005-08-15,269320,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Sony Music Media",0.447,0.602,7,-8.929,0,0.0372,0.167,0.000706,0.168,0.618,120.762,4
spotify:track:12zakSjWxrohomLLgxTkCR,"Chanson sur une drôle de vie","Tout ce qui brille (Bande originale du film)","Géraldine Nakache;Leïla Bekhti",2010-03-22,167333,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Diese Records",0.745,0.458,8,-14.168,1,0.04,0.768,0,0.0955,0.671,98.039,4
spotify:track:2RSjgW4arutr9Q5Va9ur8U,"Place de la République","Blonde","Cœur De Pirate",2011-11-08,251226,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,chanson québécoise,variété française,chanson","Bravo musique",0.575,0.359,7,-8.224,1,0.0283,0.83,0.00000196,0.118,0.183,113.084,4
spotify:track:028I09aqplLUYRJXGLAPNq,"Salade de fruits","Salade de fruits + 29 succès de Bourvil (Chanson française)","Bourvil",1959,195280,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Ducosphere / Igwt",0.765,0.32,7,-9.214,1,0.0712,0.369,0.00000247,0.129,0.824,116.319,4
spotify:track:6SrpzGCbDVuuJ9ruApUKRQ,"Un roman d'amitié","L'essentiel","Elsa Lunghini;Glenn Medeiros",2010-07-29,264133,37,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","GM. Musipro",0.576,0.389,5,-10.077,1,0.028,0.593,0.00000665,0.125,0.248,138.013,4
spotify:track:2ZYjUp1JiVpqdi4sP9EfOL,"Hou la menteuse","Hou ! La menteuse","Dorothée",1982,154840,36,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Polydor France",0.824,0.782,10,-7.899,1,0.0354,0.325,0,0.138,0.964,144.493,4
spotify:track:0DB1tWW1bAnixC5MaWuLHX,"Mamy Blue","Visage","Nicoletta",2001-01-01,232746,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Barclay",0.492,0.512,2,-14.323,0,0.106,0.564,0,0.589,0.495,112.733,4
spotify:track:5uzDx2RClQIxJqTNqJcsAA,"Les gondoles à Venise (avec Ringo)","Juste Comme Ca (Longbox)","Sheila;Ringo",2006-10-30,225133,34,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,disco,chanson,pop française","Warner (France)",0.569,0.647,7,-5.912,1,0.0284,0.675,0,0.187,0.731,126.035,4
spotify:track:3sxOptguVVowIbz3FMp5vF,"Fais-moi une place","Fais-moi une place","Julien Clerc",1990-01-08,216866,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Parlophone (France)",0.715,0.455,6,-9.759,1,0.0307,0.283,0.000161,0.105,0.342,114.666,4
spotify:track:4agHyTtI7txejGgCciL6fX,"En chantant","En Chantant","Michel Sardou",2004-01-01,234173,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.617,0.312,6,-16.245,0,0.042,0.709,0.00000166,0.156,0.574,121.658,4
spotify:track:3YW3Tw3lLQfuPfklE76F3y,"Je t'aime moi non plus","Jane Birkin & Serge Gainsbourg","Serge Gainsbourg;Jane Birkin",1969-01-01,261613,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française,jazz français,house française","Universal Music Division Mercury Records",0.465,0.419,0,-12.176,1,0.0287,0.406,0.00367,0.165,0.553,82.453,4
spotify:track:6YLqn80B9AoFnUFUBG1JId,"Bye Bye - Refugee Camp Band Remix","Je me souviens","Ménélik",1997,239133,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français","S.M.A.L.L.",0.807,0.535,1,-7.367,0,0.238,0.0356,0,0.338,0.877,96.144,4
