Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:42HjHt6XrjDuYooyaHIIR5,"Si tu vas à Rio","Si Tu Vas A Rio","Dario Moreno",1988-01-01,145640,29,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rock anatolien","Universal Music Division Mercury Records",0.583,0.766,5,-7.522,1,0.048,0.825,0,0.238,0.965,126.462,4
spotify:track:0Kr57gzJjexm8TF0l0JPLD,"J'aime la vie","J'aime la vie (Expanded Edition)","Sandra Kim",1986-01-01,184794,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Musiques & Solutions / M&S",0.593,0.663,2,-9.954,1,0.0322,0.408,0,0.126,0.728,139.159,4
spotify:track:2QxpVhguEv67Lwlf3wwltb,"Les rois du monde - Roméo & Juliette, Les enfants de Vérone","Roméo Et Juliette, Les enfants de Vérone","Damien Sargue;Cyril Niccolaï;John Eyzen",2009-12-11,205440,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","SME Strategic Marketing Group",0.747,0.729,8,-4.766,1,0.0285,0.168,0,0.217,0.866,115.084,4
spotify:track:1uFWyT4KLFXisiVkiBPCTb,"L'Aziza","Sauver l'amour (Remastered)","Daniel Balavoine",1985-10-01,260587,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,house française,pop française","Universal Music Division Barclay",0.671,0.769,0,-9.432,0,0.0298,0.186,0.000136,0.175,0.584,123.625,4
spotify:track:3PkVPI5Qj87BCyNBUQ2pJB,"Toutes les femmes de ta vie","L5","L5",2001-01-01,195266,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,r&b français","Universal Music Division Label Fontana Distribution Deal",0.703,0.936,9,-2.43,0,0.09,0.096,0,0.132,0.79,99.033,4
spotify:track:4C35Lg12ds8zzh0vLhkAfd,"Mon homme","Du Caf' Conc' au Music Hall","Mistinguett",1991,192160,30,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français,chanson","Parlophone (France)",0.455,0.173,10,-19.015,1,0.0772,0.935,0,0.6,0.542,95.784,4
spotify:track:5xacwJHf9yLJKCn5JjSiRz,"Santiano","Santiano","Hugues Aufray",1990-01-01,132533,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Fontana",0.719,0.312,2,-11.079,1,0.0446,0.808,0,0.109,0.829,129.047,4
spotify:track:2MYrLPQkD8XcOiDKlscgHR,"Mon Everest (feat. Marina Kaye)","L'Everest (Deluxe Edition)","Soprano;Marina Kaye",2016-10-14,268253,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,chanson,pop française,r&b français,pop urbaine,variété française","Rec. 118",0.731,0.666,5,-5.184,0,0.0401,0.206,0,0.12,0.144,119.929,4
spotify:track:2qHYEIBD2g14bOT2YkZ2Ye,"L'amour à la machine","C'est déjà ça","Alain Souchon",1993-10-05,226800,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Parlophone (France)",0.656,0.822,0,-10.066,1,0.0276,0.103,0.000145,0.297,0.834,98.011,4
spotify:track:4ciRwt5dGHKKm8Et8r1xJ0,"Hier encore","Que c'est triste Venise (Remastered 2014)","Charles Aznavour",1964,143466,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,jazz français","Universal Music Division Barclay",0.276,0.422,2,-9.341,0,0.0502,0.814,0,0.321,0.43,64.247,4
spotify:track:5068IJEz3vdwLFRH5iWlmW,"Pom pom pom","Pom pom pom","projet facteur x²",2004,252226,42,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Tori Publishing",0.875,0.594,4,-4.8,0,0.11,0.371,0,0.0548,0.891,120.062,5
spotify:track:1cmuoWb5txCMqd3CmRMfvU,"Elle est d'ailleurs","Elle est d'ailleurs","Pierre Bachelet",1980-06-01,238040,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Sony Music Catalog",0.34,0.486,1,-5.847,1,0.0277,0.672,0,0.0592,0.323,72.824,4
spotify:track:2UDZRYieIpkwBcguZuxXRc,"Libérée, Délivrée - French Version","Let It Go The Complete Set (From “Frozen”)","Anaïs Delva",2014-01-01,224093,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Walt Disney Records",0.599,0.428,8,-7.353,1,0.0336,0.796,0,0.133,0.284,136.938,4
spotify:track:11G8CE8y5M0t3n0r7FrppK,"La goffa Lolita","Libertà Lolita !","Vincè la petite culotte",2022-11-04,221149,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Parlophone (France)",0.624,0.944,9,-5.723,0,0.173,0.00506,0,0.313,0.362,130.092,4
spotify:track:34cT8Qvq2IYoqCQ3dlNvrW,"Mangez-moi ! Mangez-moi ! - Ragga Mix","Billy Ze Kick Et Les Gamins En Folie","Billy Ze Kick et Les Gamins En Folie",1994-01-01,232333,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Universal Music Division Mercury Records",0.675,0.523,7,-13.489,1,0.126,0.202,0,0.313,0.883,89.759,4
spotify:track:3X9XJLwQPWqRnsNaL9z6ss,"Trois nuits par semaine","3","Indochine",1985-12-10,312533,59,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Indochine Records",0.74,0.783,9,-13.726,0,0.0292,0.0176,0.000645,0.0877,0.906,137.292,4
spotify:track:3I4ecHrrMuD8FFfFCVy4g5,"Un autre monde - Remasterisé en 2015","Un autre monde (Remasterisé en 2015)","Téléphone",1984-05-07,273920,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Parlophone (France)",0.531,0.737,2,-6.975,1,0.0386,0.126,0.00765,0.0756,0.279,142.215,4
spotify:track:7mNErWes3YegbRLgZuILl5,"Dernière danse","Le chemin","Kyo",2003,227733,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Jive",0.389,0.675,5,-7.237,1,0.0336,0.124,0.0000197,0.376,0.483,172.02,4
spotify:track:2mLFPvKfZ6LI9NaAtFDyUL,"L'encre de tes yeux - Remastered","Fragile (Remastered)","Francis Cabrel",1980,187866,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Columbia",0.388,0.297,4,-11.057,1,0.0335,0.573,0,0.184,0.329,73.87,1
spotify:track:3LCup59DMpM3r6fwQsZMYs,"Paris Latino - Original Version 1983","Best of Bandolero (Le meilleur des années 80)","Bandolero",2011-01-01,243560,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"disco italienne","Musiques & Solutions",0.749,0.687,11,-8.547,0,0.128,0.124,0.0124,0.0762,0.683,114.981,4
spotify:track:2Dk2RtmsXPjhHEa8OAp684,"J'entends siffler le train","tous ses succes","Richard Anthony",1989-07-06,203640,45,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Parlophone (France)",0.424,0.282,9,-12.909,1,0.0281,0.957,0.000194,0.109,0.363,103.165,4
spotify:track:7ixCRBD0FZMRBeOBhTu2KD,"La grenade","Sainte-Victoire","Clara Luciani",2018-04-06,194493,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,pop française indie,chanson,house française","Universal Music Division Romance Musique",0.724,0.697,11,-6.594,0,0.0539,0.138,0.000717,0.126,0.961,130.014,4
spotify:track:2bNtWTLdqUGhLZqWUGPNvK,"Je la connais","Anarchie","SCH",2016-05-20,219533,67,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine","Universal Music Division Capitol Music France",0.844,0.683,2,-6.496,1,0.043,0.48,0.00778,0.0851,0.327,132.018,4
spotify:track:3N9Vibj1SwLn4SRtWJVDVO,"Ma préférence","Jaloux","Julien Clerc",1978-02-02,206866,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Parlophone (France)",0.562,0.41,1,-7.51,1,0.0253,0.764,0.000353,0.0773,0.29,97.782,4
spotify:track:4nz1v2ghmGRo3RTZKxaC3P,"Face à la mer","Calog3ro","Calogero;Passi",2004,223333,59,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française,rap français,r&b français","Universal Music Division Barclay",0.474,0.786,5,-6.115,0,0.0496,0.0076,0.000446,0.311,0.665,186.033,4
spotify:track:4uQxkfZ5bbS5v0Ad4i6Ogo,"Tomber Dans Ses Yeux","1789, Les Amants De La Bastille","The Paris Cast Of 1789, Les Amants De La Bastille;Louis Delort;Camille Lou",2012-01-01,168440,42,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"comédies musicales,variété française","Universal Music Division Mercury Records",0.431,0.45,4,-7.962,0,0.0292,0.0148,0,0.26,0.206,146.938,3
spotify:track:2La21GqU4fKTQLcfLxTeoz,"Agitations tropicales","Odyssée - EP","L'Impératrice",2015-10-12,248892,68,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française indie,house française,pop française","microqlima",0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4
spotify:track:2I6beGAMFYryiTpCPAk3uM,"Parle à ma main (feat. Yelle et Christelle)","Parle à ma main (Radio Edit)","Fatal Bazooka;Yelle et Christelle",2007-10-15,220066,4,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Up Music/WM France",0.958,0.783,1,-5.961,1,0.192,0.558,0,0.639,0.961,124.042,4
spotify:track:5z6ZuTYGng1F8ocC5aODgC,"Je ne sais pas","Sur mes gardes","Joyce Jonathan",2010,217693,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson","My Major Company",0.816,0.456,2,-8.932,1,0.104,0.303,0,0.149,0.866,119.994,4
spotify:track:3UbjLaV37WezwuvT2pdsIL,"Pour le plaisir","Best of Herbert Léonard","Herbert Léonard",2014-09-08,228360,45,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","SMART",0.644,0.667,11,-7.84,1,0.0407,0.68,0.00343,0.0744,0.593,105.301,4
spotify:track:58FtNfnN5RrJ1ybhWntYuJ,"PS : Je t'aime","PS : Je t'aime","Christophe Willem",2022-04-05,173440,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","RCA Group",0.891,0.591,11,-6.11,0,0.0539,0.0122,0.00000404,0.148,0.666,119.981,4
spotify:track:178zd1WV9MN2rVab2TsfDE,"Stupeflip vite !!!","The Hypnoflip Invasion","Stupeflip;Cadillac",2011-07-20,278280,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français","Etic System",0.613,0.92,6,-2.208,1,0.29,0.0478,0.0617,0.739,0.464,99.975,4
spotify:track:5DqEz7i72Q8q3AnZzxII8A,"Soulman","Ben L'Oncle Soul","Ben L'Oncle Soul",2010-01-01,223000,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"indie soul","Universal Music Division Decca Records France",0.693,0.679,3,-5.382,1,0.0309,0.0913,0,0.343,0.884,107.128,4
spotify:track:5L3i9murWmBM62XVDV9JDk,"Logobitombo (Corde à sauter)","Le retour du dernier de la classe","Moussier Tombola",2012-10-22,208986,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","XKS",0.858,0.849,4,-3.008,0,0.242,0.00752,0,0.383,0.657,139.993,4
spotify:track:4FmiciU3ZmfgABlbCSXcWw,"La vie en rose","de l'accordeoniste a milord","Édith Piaf",1986,186973,60,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,jazz français","Capitol Records",0.39,0.302,8,-8.687,1,0.0321,0.984,0,0.0871,0.422,82.52,4
spotify:track:78OdnOhPOk19xYhGAKgjCO,"La belle vie","Sacha Distel: Crooner","Sacha Distel",2014-11-15,123053,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,jazz français","Prosadis",0.198,0.401,7,-9.067,0,0.032,0.789,0,0.33,0.251,76.002,4
spotify:track:1yY1yMkoDuKtQTyL3vMvIT,"Coups et blessures","Long courrier (Edition Deluxe)","BB Brunes",2012-09-21,234934,60,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française","Warner (France)",0.711,0.807,8,-6.373,1,0.0292,0.000793,0.117,0.293,0.639,119.973,4
spotify:track:1Uc8TiFZ00SR8fszdqeuhh,"Laisse-moi vivre ma vie","Les chansons mythiques des années 70","Frédéric François",2006-11-20,207240,21,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","MBM Records",0.464,0.607,4,-9.663,1,0.0303,0.0199,0.000363,0.232,0.407,77.99,4
spotify:track:22INAzPLnauFoKjjiuB8Je,"Tant besoin de toi","Comme Il Se Doit","Marc Antoine",2008-04-25,218000,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,zouk,variété française","Parlophone (France)",0.592,0.724,9,-5.274,1,0.0409,0.242,0,0.0922,0.595,81.751,4
spotify:track:7Hy0CZtFcREucLDXB5jp6m,"L'oiseau et l'enfant","Sentimentale","Marie Myriam",1988-03-15,183413,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Laureen Music",0.742,0.241,2,-14.751,1,0.0349,0.846,0,0.101,0.335,102.857,4
spotify:track:5lgjlZSujTErTw7FUoCxj9,"Lucie","Superflu","Pascal Obispo",1996-10-29,255573,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","PO Productions",0.524,0.219,7,-13.314,0,0.0346,0.934,0.0000171,0.139,0.248,133.42,4
spotify:track:3rwMnxm6pSGxKVFs1AXwJg,"Rayon de soleil","En Corps Etranger","William Baldé",2008-06-23,215800,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Warner (France)",0.761,0.756,2,-6.599,1,0.056,0.194,0.00000309,0.0705,0.715,145.021,4
spotify:track:4FpA7X9xYFYHVvhmTgcJhb,"Le poinçonneur des Lilas","Du chant à la une !","Serge Gainsbourg",1958-01-01,163106,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française,jazz français,house française","Universal Music Division Mercury Records",0.56,0.372,4,-14.446,0,0.179,0.698,0,0.198,0.773,158.217,4
spotify:track:6m0s4XFYpE1h63NaP6hBA9,"Elle était si jolie","Ma vie","Alain Barrière",1980,175413,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Sony Music Entertainment",0.419,0.391,5,-9.189,0,0.028,0.818,0,0.104,0.202,102.346,4
spotify:track:7jVHD6NiChZGX887WrNBrH,"L'amour l'amour l'amour","L'amour, l'amour, l'amour - Le meilleur de Mouloudji","Mouloudji",1988-04-07,181240,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française indie,variété française,pop française,house française","Sony Music Entertainment",0.345,0.237,2,-12.857,0,0.0336,0.798,0.0878,0.276,0.383,76.223,4
spotify:track:5vuh4FAd5apHmhD85XJOyH,"Du côte de chez Swann","Dave","Dave",1975-01-15,180200,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Versailles",0.375,0.668,6,-7.11,0,0.0353,0.559,0,0.0566,0.627,113.962,4
spotify:track:5jWaYdEILLzuElA854tfXV,"Une belle histoire","Fais comme l'oiseau","Michel Fugain;Le Big Bazar",1972-01-01,194853,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","BMG Rights Mgmt France SARL",0.394,0.454,9,-12.745,0,0.0398,0.458,0,0.177,0.658,166.288,4
spotify:track:4iNPp0BZ4lBu7bipdWLcWk,"Avant toi","VersuS","Vitaa;Slimane",2019-08-22,223800,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop française,variété française,chanson","Universal Music Division Capitol Music France",0.63,0.396,10,-9.162,1,0.0334,0.875,0,0.1,0.246,142.046,4
spotify:track:0QZOK0XGSvAMgUgWkq1Wkc,"Nous (Donna Donna Mia)","Nous","Hervé Vilard",2004-01-01,215533,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Capitol Music France",0.664,0.502,6,-12.582,0,0.0459,0.181,0,0.124,0.551,119.344,4
spotify:track:4Ap8mBgPL2KLjJ9Msyr809,"Li Tourner - Radio Edit","Li Tourner 2013 (Radio Edit)","DJ Assad;Alain Ramanisum & Willy William",2013,218391,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Scorpio Music",0.627,0.96,7,-2.974,1,0.0609,0.0128,0,0.298,0.864,130,4
spotify:track:7FtAEu95rpS5avt2KorqLG,"Ah... Si tu pouvais fermer ta gueule...","Ah... Si tu pouvais fermer ta gueule","Patrick Sébastien",2008-09-22,231373,42,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Universal Music Division Polydor France",0.715,0.571,5,-5.741,1,0.0334,0.496,0,0.87,0.805,109.86,1
spotify:track:00MAbvzN4rGYyUetCmTVnU,"On va s'aimer","On va s'aimer","Gilbert Montagné",2023-01-30,245346,21,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","UME - Global Clearing House",0.741,0.809,9,-5.183,0,0.034,0.228,0,0.311,0.822,131.42,4
spotify:track:5Z2h9F8vQPporYJmAHUPQd,"4 mots sur un piano","Si on chantait plus fort","Patrick Fiori;Jean-Jacques Goldman;Christine Ricol",2005-09-26,260986,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","RCA Records Label",0.464,0.503,5,-6.05,1,0.0325,0.678,0.00000186,0.0837,0.0955,147.707,4
spotify:track:6bWCSMKgyxe2HZz80hFnTD,"L'idole des jeunes","L'idole des jeunes","Johnny Hallyday",1963-04-09,148093,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.415,0.361,2,-10.289,1,0.037,0.848,0,0.153,0.538,113.752,1
spotify:track:72L2GjI2U9S0UIig6bu0BK,"J'arrive","Les femmes idéales","Ben Mazué",2018-11-09,193826,28,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson,house française,pop française indie","Columbia",0.722,0.38,11,-9.597,0,0.0625,0.53,0,0.0617,0.388,136.006,4
spotify:track:67uINkj49Zoh1fhIZvA4fk,"Dans mes bras","Mi Vida (Edition de Noël)","Kendji Girac;Dadju",2021-11-11,196480,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française,variété française,chanson,r&b français,pop urbaine,rap français","Universal Music Division Island Def Jam",0.515,0.542,3,-6.638,1,0.0922,0.289,0,0.0934,0.744,91.129,4
spotify:track:5IpgXFFwZP20UeG7JXg5SP,"Éblouie par la nuit","Zaz","Zaz",2010-05-10,163306,58,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française,jazz français","Parlophone (France)",0.608,0.47,6,-6.493,0,0.0662,0.657,0.000216,0.0802,0.672,74.838,4
spotify:track:0gSvEcIBXqiYqomjp6hKHj,"Le chant des sirènes","Fréro Delavega","Fréro Delavega",2014-01-01,178986,66,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Universal Music Division Capitol Music France",0.73,0.474,7,-9.537,1,0.0351,0.669,0.0000285,0.099,0.625,123.895,4
spotify:track:7IlmHApoMCIv39Z5JRZyrk,"Battez-vous","Et vous, tu m'aimes ?","Brigitte",2011-04-18,243758,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française,house française,variété française,pop française indie","Wagram Music / 3ème Bureau",0.628,0.645,0,-7.389,1,0.0553,0.0426,0.0000382,0.108,0.622,122.072,4
spotify:track:3o9FyxQbCzMsyPLwcr0RIK,"Bruxelles","Bruxelles","Boulevard des Airs",2016-11-18,188626,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson","Columbia",0.691,0.855,3,-5.718,1,0.0496,0.0108,0,0.0399,0.683,119.961,4
spotify:track:1CZhBTFvDRUwdywXaTdeIz,"L'île aux enfants","L'île aux enfants (Casimir) - Single","Anne Germain",1974,140506,33,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Sony/ATV Music Publishing",0.535,0.583,7,-7.363,1,0.0473,0.395,0,0.609,0.761,126.705,4
